TIME,ALB,ARG,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,CMR,COL,CRI,CYP,CZE,DEU,DEW,DNK,EA19,ESP,EST,EU27_2020,FIN,FRA,GBR,GEO,GRC,HKG,HRV,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MDG,MEX,MKD,MLT,NLD,NOR,NZL,OECD,OECDE,POL,PRT,ROU,RUS,SAU,SEN,SGP,SRB,SVK,SVN,SWE,TUR,USA,ZAF,ZMB
2021-01-31,39826280000.0,953936735583.3334,1444553616666.6667,512771888500.0,634033827583.3334,176879905500.0,3213097741000.0,1814269927166.6667,615809694833.3334,487290868000.0,24521604557333.332,102499678000.0,778541329000.0,111602683583.33333,37200200916.666664,459926230750.0,4713356947916.667,1475016799000.0,357009075500.0,16652630295000.0,1810052307500.0,52890937916.666664,20682476277666.668,290415943083.3333,3271476523833.3335,3100312810666.6665,54840076000.0,306433220916.6667,444956018916.6667,121435251666.66667,335153753666.6667,3325260975666.6665,9005119325000.0,477605543583.3333,20048585750.0,374126958250.0,2580811066416.6665,5273084017250.0,2325869334083.3335,113153577666.66667,76366605583.33333,63020309000.0,295711857583.3333,43227888000.0,2345986067916.6665,36066853583.333336,23379145916.666668,1050676057833.3334,358065761000.0,232838468833.33334,62550065790500.0,26113544604000.0,1347189560000.0,361470711000.0,646437602166.6666,4367291715000.0,1638753824666.6667,58676630000.0,558073358000.0,135946561000.00002,180413356166.66666,86493965750.0,585234012083.3334,2353352330333.3335,21248357916666.668,802653940833.3334,63559360000.0
2021-02-28,39826280000.0,965702647166.6666,1458240829333.3333,514975769000.0,638406879166.6666,178373087000.0,3213097741000.0,1833599853333.3333,619943583666.6666,493208042000.0,24787413576666.668,102499678000.0,787873110000.0,112066403166.66667,37452011833.333336,461694642500.0,4729582919833.333,1475016799000.0,359740358000.0,16743399390000.0,1820776569000.0,53343098833.333336,20799745870333.332,291607566166.6667,3290421792666.6665,3123474030333.3335,54840076000.0,308849712833.3333,448911082833.3333,122644477333.33333,337145673333.3333,3347283185333.3335,9005119325000.0,483839961166.6667,20196799500.0,377629189500.0,2597166208833.3335,5283115168500.0,2334931769166.6665,114018497333.33333,77076500166.66667,63290456000.0,299076082166.6667,43227888000.0,2358231366833.3335,36231041166.666664,23608956833.333332,1057949589666.6666,365765405000.0,233977151666.66666,62988817378000.0,26279702662000.0,1355946386000.0,362999994000.0,650710593333.3334,4367291715000.0,1648974191333.3333,58676630000.0,558073358000.0,137030900000.00002,181110867333.33334,87058252500.0,589220082166.6666,2374101067666.6665,21436241833333.332,808854644666.6666,63559360000.0
2021-03-31,39826280000.0,977468558750.0,1471928042000.0,517179649500.0,642779930750.0,179866268500.0,3213097741000.0,1852929779500.0,624077472500.0,499125216000.0,25053222596000.0,102499678000.0,797204891000.0,112530122750.0,37703822750.0,463463054250.0,4745808891750.0,1475016799000.0,362471640500.0,16834168485000.0,1831500830500.0,53795259750.0,20917015463000.0,292799189250.0,3309367061500.0,3146635250000.0,54840076000.0,311266204750.0,452866146750.0,123853703000.0,339137593000.0,3369305395000.0,9005119325000.0,490074378750.0,20345013250.0,381131420750.0,2613521351250.0,5293146319750.0,2343994204250.0,114883417000.0,77786394750.0,63560603000.0,302440306750.0,43227888000.0,2370476665750.0,36395228750.0,23838767750.0,1065223121500.0,373465049000.0,235115834500.0,63427568965500.0,26445860720000.0,1364703212000.0,364529277000.0,654983584500.0,4367291715000.0,1659194558000.0,58676630000.0,558073358000.0,138115239000.0,181808378500.0,87622539250.0,593206152250.0,2394849805000.0,21624125750000.0,815055348500.0,63559360000.0
2021-04-30,39826280000.0,989234470333.3334,1485615254666.6667,519383530000.0,647152982333.3334,181359450000.0,3213097741000.0,1872259705666.6667,628211361333.3334,505042390000.0,25319031615333.332,102499678000.0,806536672000.0,112993842333.33333,37955633666.666664,465231466000.0,4762034863666.667,1475016799000.0,365202923000.0,16924937580000.0,1842225092000.0,54247420666.666664,21034285055666.668,293990812333.3333,3328312330333.3335,3169796469666.6665,54840076000.0,313682696666.6667,456821210666.6667,125062928666.66667,341129512666.6667,3391327604666.6665,9005119325000.0,496308796333.3333,20493227000.0,384633652000.0,2629876493666.6665,5303177471000.0,2353056639333.3335,115748336666.66667,78496289333.33333,63830750000.0,305804531333.3333,43227888000.0,2382721964666.6665,36559416333.333336,24068578666.666668,1072496653333.3334,381164693000.0,236254517333.33334,63866320553000.0,26612018778000.0,1373460038000.0,366058560000.0,659256575666.6666,4367291715000.0,1669414924666.6667,58676630000.0,558073358000.0,139199578000.0,182505889666.66666,88186826000.0,597192222333.3334,2415598542333.3335,21812009666666.668,821256052333.3334,63559360000.0
2021-05-31,39826280000.0,1001000381916.6666,1499302467333.3333,521587410500.0,651526033916.6666,182852631500.0,3213097741000.0,1891589631833.3333,632345250166.6666,510959564000.0,25584840634666.668,102499678000.0,815868453000.0,113457561916.66667,38207444583.333336,466999877750.0,4778260835583.333,1475016799000.0,367934205500.0,17015706675000.0,1852949353500.0,54699581583.333336,21151554648333.332,295182435416.6667,3347257599166.6665,3192957689333.3335,54840076000.0,316099188583.3333,460776274583.3333,126272154333.33333,343121432333.3333,3413349814333.3335,9005119325000.0,502543213916.6667,20641440750.0,388135883250.0,2646231636083.3335,5313208622250.0,2362119074416.6665,116613256333.33333,79206183916.66667,64100897000.0,309168755916.6667,43227888000.0,2394967263583.3335,36723603916.666664,24298389583.333332,1079770185166.6666,388864337000.0,237393200166.66666,64305072140500.0,26778176836000.0,1382216864000.0,367587843000.0,663529566833.3334,4367291715000.0,1679635291333.3333,58676630000.0,558073358000.0,140283917000.0,183203400833.33334,88751112750.0,601178292416.6666,2436347279666.6665,21999893583333.332,827456756166.6666,63559360000.0
2021-06-30,39826280000.0,1012766293500.0,1512989680000.0,523791291000.0,655899085500.0,184345813000.0,3213097741000.0,1910919558000.0,636479139000.0,516876738000.0,25850649654000.0,102499678000.0,825200234000.0,113921281500.0,38459255500.0,468768289500.0,4794486807500.0,1475016799000.0,370665488000.0,17106475770000.0,1863673615000.0,55151742500.0,21268824241000.0,296374058500.0,3366202868000.0,3216118909000.0,54840076000.0,318515680500.0,464731338500.0,127481380000.0,345113352000.0,3435372024000.0,9005119325000.0,508777631500.0,20789654500.0,391638114500.0,2662586778500.0,5323239773500.0,2371181509500.0,117478176000.0,79916078500.0,64371044000.0,312532980500.0,43227888000.0,2407212562500.0,36887791500.0,24528200500.0,1087043717000.0,396563981000.0,238531883000.0,64743823728000.0,26944334894000.0,1390973690000.0,369117126000.0,667802558000.0,4367291715000.0,1689855658000.0,58676630000.0,558073358000.0,141368256000.0,183900912000.0,89315399500.0,605164362500.0,2457096017000.0,22187777500000.0,833657460000.0,63559360000.0
2021-07-31,39826280000.0,1024532205083.3334,1526676892666.6667,525995171500.0,660272137083.3334,185838994500.0,3213097741000.0,1930249484166.6667,640613027833.3334,522793912000.0,26116458673333.332,102499678000.0,834532015000.0,114385001083.33333,38711066416.666664,470536701250.0,4810712779416.667,1475016799000.0,373396770500.0,17197244865000.0,1874397876500.0,55603903416.666664,21386093833666.668,297565681583.3333,3385148136833.3335,3239280128666.6665,54840076000.0,320932172416.6667,468686402416.6667,128690605666.66667,347105271666.6667,3457394233666.6665,9005119325000.0,515012049083.3333,20937868250.0,395140345750.0,2678941920916.6665,5333270924750.0,2380243944583.3335,118343095666.66667,80625973083.33333,64641191000.00001,315897205083.3333,43227888000.0,2419457861416.6665,37051979083.333336,24758011416.666668,1094317248833.3334,404263625000.0,239670565833.33334,65182575315500.01,27110492952000.0,1399730516000.0,370646409000.0,672075549166.6666,4367291715000.0,1700076024666.6667,58676630000.0,558073358000.0,142452595000.0,184598423166.66666,89879686250.0,609150432583.3334,2477844754333.3335,22375661416666.668,839858163833.3334,63559360000.0
2021-08-31,39826280000.0,1036298116666.6666,1540364105333.3333,528199052000.0,664645188666.6666,187332176000.0,3213097741000.0,1949579410333.3333,644746916666.6666,528711086000.0,26382267692666.668,102499678000.0,843863796000.0,114848720666.66667,38962877333.333336,472305113000.0,4826938751333.333,1475016799000.0,376128053000.0,17288013960000.0,1885122138000.0,56056064333.333336,21503363426333.332,298757304666.6667,3404093405666.6665,3262441348333.3335,54840076000.0,323348664333.3333,472641466333.3333,129899831333.33333,349097191333.3333,3479416443333.3335,9005119325000.0,521246466666.6667,21086082000.0,398642577000.0,2695297063333.3335,5343302076000.0,2389306379666.6665,119208015333.33333,81335867666.66667,64911338000.00001,319261429666.6667,43227888000.0,2431703160333.3335,37216166666.666664,24987822333.333332,1101590780666.6667,411963269000.0,240809248666.66666,65621326903000.01,27276651010000.0,1408487342000.0,372175692000.0,676348540333.3334,4367291715000.0,1710296391333.3333,58676630000.0,558073358000.0,143536934000.0,185295934333.33334,90443973000.0,613136502666.6666,2498593491666.6665,22563545333333.332,846058867666.6666,63559360000.0
2021-09-30,39826280000.0,1048064028250.0,1554051318000.0,530402932500.0,669018240250.0,188825357500.0,3213097741000.0,1968909336500.0,648880805500.0,534628260000.0,26648076712000.0,102499678000.0,853195577000.0,115312440250.0,39214688250.0,474073524750.0,4843164723250.0,1475016799000.0,378859335500.0,17378783055000.0,1895846399500.0,56508225250.0,21620633019000.0,299948927750.0,3423038674500.0,3285602568000.0,54840076000.0,325765156250.0,476596530250.0,131109057000.0,351089111000.0,3501438653000.0,9005119325000.0,527480884250.0,21234295750.0,402144808250.0,2711652205750.0,5353333227250.0,2398368814750.0,120072935000.0,82045762250.0,65181485000.00001,322625654250.0,43227888000.0,2443948459250.0,37380354250.0,25217633250.0,1108864312500.0,419662913000.0,241947931500.0,66060078490500.01,27442809068000.0,1417244168000.0,373704975000.0,680621531500.0,4367291715000.0,1720516758000.0,58676630000.0,558073358000.0,144621273000.0,185993445500.0,91008259750.0,617122572750.0,2519342229000.0,22751429250000.0,852259571500.0,63559360000.0
2021-10-31,39826280000.0,1059829939833.3334,1567738530666.6667,532606813000.0,673391291833.3334,190318539000.0,3213097741000.0,1988239262666.6667,653014694333.3334,540545434000.0,26913885731333.332,102499678000.0,862527358000.0,115776159833.33333,39466499166.666664,475841936500.0,4859390695166.667,1475016799000.0,381590618000.0,17469552150000.0,1906570661000.0,56960386166.666664,21737902611666.668,301140550833.3333,3441983943333.3335,3308763787666.6665,54840076000.0,328181648166.6667,480551594166.6667,132318282666.66667,353081030666.6667,3523460862666.6665,9005119325000.0,533715301833.3333,21382509500.0,405647039500.0,2728007348166.6665,5363364378500.0,2407431249833.3335,120937854666.66667,82755656833.33333,65451632000.00001,325989878833.3333,43227888000.0,2456193758166.6665,37544541833.333336,25447444166.666668,1116137844333.3333,427362557000.0,243086614333.33334,66498830078000.01,27608967126000.0,1426000994000.0,375234258000.0,684894522666.6666,4367291715000.0,1730737124666.6667,58676630000.0,558073358000.0,145705612000.0,186690956666.66666,91572546500.0,621108642833.3334,2540090966333.3335,22939313166666.668,858460275333.3334,63559360000.0
2021-11-30,39826280000.0,1071595851416.6666,1581425743333.3333,534810693500.0,677764343416.6666,191811720500.0,3213097741000.0,2007569188833.3333,657148583166.6666,546462608000.0,27179694750666.668,102499678000.0,871859139000.0,116239879416.66667,39718310083.333336,477610348250.0,4875616667083.333,1475016799000.0,384321900500.0,17560321245000.0,1917294922500.0,57412547083.333336,21855172204333.332,302332173916.6667,3460929212166.6665,3331925007333.3335,54840076000.0,330598140083.3333,484506658083.3333,133527508333.33333,355072950333.3333,3545483072333.3335,9005119325000.0,539949719416.6667,21530723250.0,409149270750.0,2744362490583.3335,5373395529750.0,2416493684916.6665,121802774333.33333,83465551416.66667,65721779000.00001,329354103416.6667,43227888000.0,2468439057083.3335,37708729416.666664,25677255083.333332,1123411376166.6667,435062201000.0,244225297166.66666,66937581665500.01,27775125184000.0,1434757820000.0,376763541000.0,689167513833.3334,4367291715000.0,1740957491333.3333,58676630000.0,558073358000.0,146789951000.0,187388467833.33334,92136833250.0,625094712916.6666,2560839703666.6665,23127197083333.332,864660979166.6666,63559360000.0
2021-12-31,39826280000.0,1083361763000.0,1595112956000.0,537014574000.0,682137395000.0,193304902000.0,3213097741000.0,2026899115000.0,661282472000.0,552379782000.0,27445503770000.0,102499678000.0,881190920000.0,116703599000.0,39970121000.0,479378760000.0,4891842639000.0,1475016799000.0,387053183000.0,17651090340000.0,1928019184000.0,57864708000.0,21972441797000.0,303523797000.0,3479874481000.0,3355086227000.0,54840076000.0,333014632000.0,488461722000.0,134736734000.0,357064870000.0,3567505282000.0,9005119325000.0,546184137000.0,21678937000.0,412651502000.0,2760717633000.0,5383426681000.0,2425556120000.0,122667694000.0,84175446000.0,65991926000.00001,332718328000.0,43227888000.0,2480684356000.0,37872917000.0,25907066000.0,1130684908000.0,442761845000.0,245363980000.0,67376333253000.01,27941283242000.0,1443514646000.0,378292824000.0,693440505000.0,4367291715000.0,1751177858000.0,58676630000.0,558073358000.0,147874290000.0,188085979000.0,92701120000.0,629080783000.0,2581588441000.0,23315081000000.0,870861683000.0,63559360000.0
2022-01-31,39826280000.0,1083361763000.0,1613855384000.0,543373747000.0,688528681583.3334,195288764583.33334,3213097741000.0,2047279967500.0,667270348166.6666,555698580000.0,27665936779666.668,102499678000.0,895457436333.3334,117738302083.33333,40422569666.666664,483181731083.3333,4926982454250.0,1475016799000.0,391642060583.3333,17804730516416.668,1949181574000.0,58275739333.333336,22170382729416.668,305765847666.6667,3504045296250.0,3380229991000.0,54840076000.0,337698123416.6667,488461722000.0,136391114416.66667,361126406583.3333,3601036784166.6665,9005119325000.0,554861815083.3334,22070870083.333332,417667371250.0,2785041973833.3335,5409998336333.333,2438844001666.6665,123871049833.33333,84873250916.66667,66763649333.33334,332718328000.0,43227888000.0,2502535930250.0,38174018250.0,26187593416.666668,1140999396583.3333,458130439083.3333,246905450916.66666,67963803474500.01,28223773464000.0,1459126075083.3333,382618765416.6667,701699381333.3334,4367291715000.0,1751177858000.0,58676630000.0,558073358000.0,147874290000.0,189368028083.33334,93767980333.33333,633440119916.6666,2631538048500.0,23494049250000.0,877415440416.6666,63559360000.0
2022-02-28,39826280000.0,1083361763000.0,1632597812000.0,549732920000.0,694919968166.6666,197272627166.66666,3213097741000.0,2067660820000.0,673258224333.3334,559017378000.0,27886369789333.332,102499678000.0,909723952666.6666,118773005166.66667,40875018333.333336,486984702166.6666,4962122269500.0,1475016799000.0,396230938166.6667,17958370692833.332,1970343964000.0,58686770666.666664,22368323661833.332,308007898333.3333,3528216111500.0,3405373755000.0,54840076000.0,342381614833.3333,488461722000.0,138045494833.33334,365187943166.6667,3634568286333.3335,9005119325000.0,563539493166.6666,22462803166.666668,422683240500.0,2809366314666.6665,5436569991666.667,2452131883333.3335,125074405666.66667,85571055833.33333,67535372666.66667,332718328000.0,43227888000.0,2524387504500.0,38475119500.0,26468120833.333332,1151313885166.6667,473499033166.6667,248446921833.33334,68551273696000.01,28506263686000.0,1474737504166.6667,386944706833.3333,709958257666.6666,4367291715000.0,1751177858000.0,58676630000.0,558073358000.0,147874290000.0,190650077166.66666,94834840666.66667,637799456833.3334,2681487656000.0,23673017500000.0,883969197833.3334,63559360000.0
